registered,registration_target,decision,reason,title,primary_artist,album,album_artist,genre,duration_sec,file_path_linux,file_path_windows,file_ext,file_size_bytes
1,0,include,tagged vocal/music candidate,未来はきっとShinyDays,奏英学園軽音楽部 starring i.o,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,248,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/04 未来はきっとShinyDays.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\04 未来はきっとShinyDays.m4a,.m4a,4065434
1,0,include,tagged vocal/music candidate,a little more,霜月はるか,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,273,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/05 a little more.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\05 a little more.m4a,.m4a,4481807
1,0,include,tagged vocal/music candidate,LOVE ADVENTURE,NANA,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,212,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/06 LOVE ADVENTURE.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\06 LOVE ADVENTURE.m4a,.m4a,3383906
1,0,include,tagged vocal/music candidate,Stardust Story,あゆみ,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,312,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/07 Stardust Story.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\07 Stardust Story.m4a,.m4a,4968067
1,0,include,tagged vocal/music candidate,Clover Day's,真理絵,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,273,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/08 Clover Day's.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\08 Clover Day's.m4a,.m4a,4470033
1,0,include,tagged vocal/music candidate,Unreal Color,中恵光城,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,276,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/09 Unreal Color.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\09 Unreal Color.m4a,.m4a,4491953
1,0,include,tagged vocal/music candidate,Secret Liqueur,霜月はるか,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,304,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/10 Secret Liqueur.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\10 Secret Liqueur.m4a,.m4a,4985893
1,0,include,tagged vocal/music candidate,Be With You,AiRI,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,270,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/11 Be With You.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\11 Be With You.m4a,.m4a,4396925
1,0,include,tagged vocal/music candidate,BACK OF HEARTS,MiLO,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,262,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/12 BACK OF HEARTS.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\12 BACK OF HEARTS.m4a,.m4a,4128573
1,0,include,tagged vocal/music candidate,Faces,Duca,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,270,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/14 Faces.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\14 Faces.m4a,.m4a,4430551
1,0,include,tagged vocal/music candidate,奇跡なんか、いらない。,佐咲紗花,Symphony Sounds Record 2022 ～from 2007 to 2021～,,Soundtrack,247,/mnt/d/yu28s/Music/music_centor/Compilations/Symphony Sounds Record 2022 ～from 2007 t/15 奇跡なんか、いらない。.m4a,D:\yu28s\Music\music_centor\Compilations\Symphony Sounds Record 2022 ～from 2007 t\15 奇跡なんか、いらない。.m4a,.m4a,3950482
1,0,include,tagged vocal/music candidate,Close Your Eyes,彩音,THE WORKS 〜志倉千代丸楽曲集〜2.0,Various Artists,アニメ,312,/mnt/d/yu28s/Music/music_centor/Compilations/THE WORKS 〜志倉千代丸楽曲集〜2.0/14 Close Your Eyes.m4a,D:\yu28s\Music\music_centor\Compilations\THE WORKS 〜志倉千代丸楽曲集〜2.0\14 Close Your Eyes.m4a,.m4a,10744508
1,0,include,tagged vocal/music candidate,Sing My Pleasure [Live],ヴィヴィ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,301,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-01 Sing My Pleasure [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-01 Sing My Pleasure [Live].m4a,.m4a,4948990
1,0,include,tagged vocal/music candidate,Happy Together [Live],汎用型歌姫AI (コツキミヤ),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,229,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-02 Happy Together [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-02 Happy Together [Live].m4a,.m4a,3704732
1,0,include,tagged vocal/music candidate,My Code [Live],ヴィヴィ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,276,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-03 My Code [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-03 My Code [Live].m4a,.m4a,4524826
1,0,include,tagged vocal/music candidate,Happiness [Live],ヴィヴィ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,257,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-04 Happiness [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-04 Happiness [Live].m4a,.m4a,4184018
1,0,include,tagged vocal/music candidate,Ensemble for Polaris [Live],エステラ (六花) & エリザベス (乃藍),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,306,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-05 Ensemble for Polaris [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-05 Ensemble for Polaris [Live].m4a,.m4a,4887702
1,0,include,tagged vocal/music candidate,First Step [Live],エステラ (六花),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,269,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-06 First Step [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-06 First Step [Live].m4a,.m4a,4385856
1,0,include,tagged vocal/music candidate,Just Once More [Live],エリザベス (乃藍),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,321,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-07 Just Once More [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-07 Just Once More [Live].m4a,.m4a,5280124
1,0,include,tagged vocal/music candidate,A Tender Moon Tempo [Live],ヴィヴィ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,291,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-08 A Tender Moon Tempo [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-08 A Tender Moon Tempo [Live].m4a,.m4a,4772495
1,0,include,tagged vocal/music candidate,Present for You [Live],ヴィヴィ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,295,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-09 Present for You [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-09 Present for You [Live].m4a,.m4a,4816834
1,0,include,tagged vocal/music candidate,Sing My Pleasure (Grace Ver.) [Live],グレイス (小玉ひかり),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,226,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-10 Sing My Pleasure (Grace Ver.) [.m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-10 Sing My Pleasure (Grace Ver.) [.m4a,.m4a,3719888
1,0,include,tagged vocal/music candidate,Live It Up [Live],グレイス (小玉ひかり),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 1],,Soundtrack,246,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/1-11 Live It Up [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\1-11 Live It Up [Live].m4a,.m4a,4000779
1,0,include,tagged vocal/music candidate,Galaxy Anthem [Live],ディーヴァ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,302,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-01 Galaxy Anthem [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-01 Galaxy Anthem [Live].m4a,.m4a,4986539
1,0,include,tagged vocal/music candidate,Harmony of One's Heart [Live],ディーヴァ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,218,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-02 Harmony of One's Heart [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-02 Harmony of One's Heart [Live].m4a,.m4a,3554788
0,0,review,artist tag is various artists,Soundtracks Special Medley [Live],Various Artists,Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,633,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-03 Soundtracks Special Medley [Liv.m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-03 Soundtracks Special Medley [Liv.m4a,.m4a,10431329
1,0,include,tagged vocal/music candidate,Elegy Dedicated With Love [Live],オフィーリア (acane_madder),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,292,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-04 Elegy Dedicated With Love [Live.m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-04 Elegy Dedicated With Love [Live.m4a,.m4a,4747340
1,0,include,tagged vocal/music candidate,Think of You [Live],オフィーリア (acane_madder),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,275,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-05 Think of You [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-05 Think of You [Live].m4a,.m4a,4476296
1,0,include,tagged vocal/music candidate,Song for Singer [Live],ディーヴァ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,272,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-06 Song for Singer [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-06 Song for Singer [Live].m4a,.m4a,4420552
1,0,include,tagged vocal/music candidate,Fluorite Eye's Song [Live],ヴィヴィ (八木海莉),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,377,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-07 Fluorite Eye's Song [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-07 Fluorite Eye's Song [Live].m4a,.m4a,6116982
1,0,include,tagged vocal/music candidate,Sing My Pleasure [Live],ヴィヴィ(八木海莉) & グレイス(小玉ひかり),Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,297,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-08 Sing My Pleasure [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-08 Sing My Pleasure [Live].m4a,.m4a,4883343
1,0,include,tagged vocal/music candidate,Fluorite Eye's Song [Live],"ヴィヴィ(八木海莉), ディーヴァ (八木海莉), 汎用型歌姫AI (コツキミヤ), エステラ (六花), エリザベス (乃藍), グレイス (小玉ひかり) & オフィーリア (acane_madder)",Vivy -Fluorite Eye's Song- Live Event ～Sing for Your Smile～ [Bonus Disc] [Disc 2],,Soundtrack,395,/mnt/d/yu28s/Music/music_centor/Compilations/Vivy -Fluorite Eye's Song- Live Event ～S/2-09 Fluorite Eye's Song [Live].m4a,D:\yu28s\Music\music_centor\Compilations\Vivy -Fluorite Eye's Song- Live Event ～S\2-09 Fluorite Eye's Song [Live].m4a,.m4a,6422884
1,0,include,tagged vocal/music candidate,Private Sky,星咲イリア,Willplus Opening Festival CD3,,Soundtrack,241,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/01 Private Sky.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\01 Private Sky.mp3,.mp3,3864341
1,0,include,tagged vocal/music candidate,シアワセsummer,Duca,Willplus Opening Festival CD3,,Soundtrack,253,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/02 シアワセsummer.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\02 シアワセsummer.mp3,.mp3,4046561
1,0,include,tagged vocal/music candidate,marry me ?,Duca,Willplus Opening Festival CD3,,Soundtrack,255,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/03 marry me _.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\03 marry me _.mp3,.mp3,4077895
1,0,include,tagged vocal/music candidate,独占告白!,灰墨イノリ,Willplus Opening Festival CD3,,Soundtrack,224,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/04 独占告白!.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\04 独占告白!.mp3,.mp3,3585557
1,0,include,tagged vocal/music candidate,希望の刃,CAO,Willplus Opening Festival CD3,,Soundtrack,243,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/05 希望の刃.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\05 希望の刃.mp3,.mp3,3888149
1,0,include,tagged vocal/music candidate,聖なる沈黙の彼方,浦沢環,Willplus Opening Festival CD3,,Soundtrack,224,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/06 聖なる沈黙の彼方.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\06 聖なる沈黙の彼方.mp3,.mp3,3592666
1,0,include,tagged vocal/music candidate,セツナ≒キズナ,上原真季,Willplus Opening Festival CD3,,Soundtrack,245,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/07 セツナ≒キズナ.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\07 セツナ≒キズナ.mp3,.mp3,3915328
1,0,include,tagged vocal/music candidate,キミだけに恋してる!,yozuca*,Willplus Opening Festival CD3,,Soundtrack,252,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/08 キミだけに恋してる!.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\08 キミだけに恋してる!.mp3,.mp3,4026922
1,0,include,tagged vocal/music candidate,Winter Diamond,Rita,Willplus Opening Festival CD3,,Soundtrack,234,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/09 Winter Diamond.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\09 Winter Diamond.mp3,.mp3,3738530
1,0,include,tagged vocal/music candidate,Aria,Duca,Willplus Opening Festival CD3,,Soundtrack,249,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/10 Aria.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\10 Aria.mp3,.mp3,3980923
1,0,include,tagged vocal/music candidate,想いのハーモニー,Duca,Willplus Opening Festival CD3,,Soundtrack,232,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/11 想いのハーモニー.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\11 想いのハーモニー.mp3,.mp3,3707177
1,0,include,tagged vocal/music candidate,ココロルート,榊原ゆい,Willplus Opening Festival CD3,,Soundtrack,299,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/12 ココロルート.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\12 ココロルート.mp3,.mp3,4788452
1,0,include,tagged vocal/music candidate,ミライサーキット,Ceui,Willplus Opening Festival CD3,,Soundtrack,261,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/13 ミライサーキット.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\13 ミライサーキット.mp3,.mp3,4182826
1,0,include,tagged vocal/music candidate,かさねた気持ち,Duca,Willplus Opening Festival CD3,,Soundtrack,290,/mnt/d/yu28s/Music/music_centor/Compilations/Willplus Opening Festival CD3/14 かさねた気持ち.mp3,D:\yu28s\Music\music_centor\Compilations\Willplus Opening Festival CD3\14 かさねた気持ち.mp3,.mp3,4649672
1,0,include,tagged vocal/music candidate,夢と色でできている,佐咲紗花,『夢と色でできている』OP/ED,,Other,285,/mnt/d/yu28s/Music/music_centor/Compilations/『夢と色でできている』OP_ED/01 夢と色でできている.m4a,D:\yu28s\Music\music_centor\Compilations\『夢と色でできている』OP_ED\01 夢と色でできている.m4a,.m4a,12072087
1,0,include,tagged vocal/music candidate,これくらいで,藍月なくる,『夢と色でできている』OP/ED,,Other,215,/mnt/d/yu28s/Music/music_centor/Compilations/『夢と色でできている』OP_ED/02 これくらいで.m4a,D:\yu28s\Music\music_centor\Compilations\『夢と色でできている』OP_ED\02 これくらいで.m4a,.m4a,8767449
